state,district,confirmed_Cases,recovery_Rate
"AP","East Godavari",124325,99.40
"AR","Papum Pare",6779,99.57
"BR","Katihar",7225,99.80
"CH","Chandigarh",21107,97.58
"CT","Dakshin Bastar Dantewada",6089,99.44
"DL","Delhi",636160,98.11
"GJ","Mehsana",6986,99.12
"HP","Solan",6744,98.59
"HR","Mahendragarh",6614,99.63
"JH","Bokaro",6701,98.77
"JK","Jammu",25029,98.35
"KA","Yadgir",10669,99.36
"KL","Malappuram",109549,96.57
"LA","Leh",7635,98.03
"MH","Gadchiroli",8877,98.17
"ML","East Khasi Hills",8624,97.55
"MP","Gwalior",16452,98.26
"NL","Dimapur",6475,97.55
"OR","Koraput",7881,99.78
"PB","Pathankot",5859,97.03
"PY","Puducherry",31157,97.69
"RJ","Alwar",21793,99.47
"TN","Viluppuram",15210,99.07
"TR","West Tripura",11641,98.20
"UP","Gautam Buddha Nagar",25399,99.47
"UT","Pauri Garhwal",5156,97.80
"WB","Cooch Behar",11824,98.93
